Android,北京惠诺康达保险代理有限公司上海分公司,保险,50-99人,1000万人民币,12-16k,上海,学历不限经验不限普通话 年龄不限,领导好技能培训岗位晋升发展空间大,职位描述：岗位职责：1、负责Android项目的开发工作；2、跟进Android的新技术发展。3、根据产品功能需求设计并完成软件实现；4、参与产品需求分析并制定技术实施方案。任职要求：1、精通Android系统架构及相关技术，有2-3年Android开发经验；2、熟悉Android系统工作原理，具备较强的开发、调试、性能优化能力，有独立开发Android应用APP的能力，能独立分析和解决Andriod开发中的问题；3、熟练使用系统提供的各种控件，并能根据产品需求熟练自定义各种控件；4、具有js相关开发经验优先考虑；5、熟悉Linux环境编程优先；6、具有良好的抗压能力，对待事务认真、负责。微信分享
Android,百富计算机,计算机软件,1000-2000人,32630万人民币,15-25k,深圳,本科及以上5-10年语言不限 年龄不限,年终奖金五险一金餐费补贴加班补贴带薪年假年度旅游团队聚餐定期体检,职位描述：职责描述：1 负责安卓产品系统架构设计，包括framework定制优化等，需要编写测试APK，能够解决APK应用开发的问题。2 编写相关的技术文档，参与改进开发流程规范，代码集成、代码评审、归档等工作。3 产品开发过程中对技术难点进行攻关解决。任职要求：1 熟悉Android操作系统架构，精通framework层，能胜任Android系统的裁剪和定制工作。 2 五年以上Android产品系统层开发经验。 3 熟悉C，C++，Java，Shell等编程语言，熟悉安卓APP的开发。 4 熟悉linux kernel裁剪和linux驱动开发者优先。  5 具有高通、MTK、全志芯片平台开发经验者优先，有智能硬件终端设备安卓系统定制开发经验者优先。
Android,北京灵智远大咨询有限公司,专业服务(咨询/财会/法律/翻...,1-49人,100万人民币,15-25k,成都,统招本科5-10年语言不限 30-35岁,年终奖金绩效奖金带薪年假节日礼物,职位描述：职责描述：1、负责 Android 手机客户端软件的技术设计和开发；2、负责针对其它 Android 应用的逆向分析工作；3、遵守开发规范，按时完成开发任务，保证代码质量解决 Android 端上的复杂疑难问题；4、参与产品调研，需求讨论，方案设计；5、负责移动平台新技术研究、功能扩展，现有开发方法的改进任职要求：1、本科及以上学历， 3 年左右安卓 App 开发经验，具备扎实的 Java 编程基础；2、熟悉 Android Studio 和 Android SDK；3、精通 Android 的事件传递、自定义控件、动画、网络通信、SQLITE，最好能熟悉 NDK 编程；4、良好的编码习惯，对代码整洁、清晰有一定要求，善于分析、解决问题；5、有安卓逆向分析，hook 相关经验优先；6、熟练使用 SVN、GIT 等代码管理工具；7、有良好的团队合作能力，善于沟通，工作自主驱动，对新技术敏感，乐于尝试，勇于挑战；8、区块链项目经验背景优先。
Android,北京海思瑞格科技有限公司,医疗设备/器械,1-49人,1232万人民币,10-20k,北京,本科及以上3-5年语言不限 年龄不限,五险一金午餐补助发展空间大,职位描述：岗位要求：1. 根据需求完成Android平台应用设计、开发、调试、自测及产品发布；2. 根据UI设计进行Android手机客户端软件开发调试； 3. 按项目要求参与前期功能设计、技术方案制定，并按计划开发和交付，保证代码质量； 4. 所负责模块的维护、问题分析、优化及相关技术文档编写等；5. 支持Android系统及嵌入式同事技术调测工作。职责要求：1. 丰富Java的编码技能，有jni开发经验者优先； 2. 对软件产品有强烈的责任心，对用户体验有较高的灵敏度； 3. 熟悉Android应用开发框架，UI控件开发，有3年及以上Android应用开发经验； 4. 熟悉Android平台架构，有Android源码二次开发经验者优先。
Android,深圳市速易宝智能科技有限公司,原材料及加工,500-999人,2000万人民币,13-18k·13薪,深圳,本科及以上3-5年语言不限 年龄不限,国家高新技术企业认定领导好技能培训岗位晋升发展空间大,职位描述：职责描述：1、从事公司android软件项目的研发，例如：自助储物柜终端app、信报箱终端app等；2、根据需求说明编写软件；3、对发现的问题提出建议；4、按照规范整理相关代码及文档；5、完成其他需要协助的事项及临时交办的工作；任职要求：1、全日制本科以上学历、计算机科学与技术相关专业；2、二年以上android开发经验，必须有工控类软件开发经验，例如硬件控制(串口设备)、网络通信（http\udp）开发经验等；3、精通Java语法和各类库的功能和作用、熟悉AS、eclipse等IDE；4、细致、认真；责任心强；较强的语言表达能力和沟通能力。
Android,INNOVATECH,通信(设备/运营/增值),100-499人,1000万人民币,15-25k,上海,本科及以上5-10年普通话 年龄不限,领导好技能培训岗位晋升发展空间大,"职位描述：岗位职责：1、负责产品的构架设计;2、独立完成android平台应用开发；3、按照开发流程进行需求分析,概要设计,编码,自测等开发工作；4、解决开开发过程中发现的问题。岗位要求：1、全日制本科以上，计算机、通讯、数学相关专业，至少2年以上安卓开发经验；2、具有扎实的C/C++、Java语言及数据结构基础，对各种开发工具熟练运用；3、熟悉Android OS系统体系结构、framework、以及底层库；4、有独立完成android应用开发的经验；5、思路清晰，有团队合作精神。"
Android,广州飞歌汽车音响有限公司,汽车/摩托车,1000-2000人,12400万人民币,8-12k·13薪,重庆,统招本科1-3年语言不限 年龄不限,五险一金发展空间大定期体检,职位描述：工作职责:1、负责Android平台的应用架构与开发；2、解决各类型系统兼容问题；3、关注Android技术及架构设计，根据产品需求开发相关的产品；4、参与项目需求分析、产品设计、前台开发及发布；任职资格:1、熟练掌握Java语言，具有良好的编程风格与编码技巧；2、具备对系统源码进行分析的能力；3、熟悉Android框架及各种特性，掌握Android的线程机制，并熟练使用多线程；4、熟悉多种网络通讯协议、数据库、多线程、xml/json格式数据的解析等方面的知识；5、精通UI布局，对手机软件性能优化、内存优化有一定经验者优先，具备独立造轮子的能力；6、基础扎实，对数据结构、基本算法熟练掌握，具备算法设计能力；7、具有至少一款android应用的设计和开发经验，能够独立设计和开发，作品能上线者优先；8、熟悉混合框架者优先，有能力和兴趣学习新事物
Android,重庆辉烨物联科技有限公司上海分公司,通信设备,50-99人,经营范围：许可项目：货物进出口，技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：物联网技术服务，物联网设备销售，物联网技术研发，物联网应用服务，通信设备销售，电子产品销售，移动通信设备销售，移动终端设备销售，软件开发，智能车载设备销售，软件外包服务，机械设备租赁，计算机及通讯设备租赁，信息技术咨询服务。（除依法须经批准的项目外...,15-30k,上海,本科及以上1-3年语言不限 年龄不限,年终奖金五险一金发展空间大管理规范技能培训带薪年假团队聚餐节日礼物,"职位描述：岗位职责：1、手机平台稳定工作2、Framework领域负责Android Framework system debug工作3、Fota/Recovery开发移植工作4、三方应用移植、稳定性系统分析工作；5、Android多媒体，Display,Audio领域开发工作；6、工程模式的开发debug工作任职要求：1、精通JAVA/ C++/C 编程，熟悉面向对象，有良好的设计、编程能力，参与过大项目的开发；2、精通Android开发平台及框架原理、Android基础架构、应用开发；3、熟练使用常用调试工具AndroidStudio、Eclipse、GDB；4、有高通、展讯、mtk平台经验者优先；5、具备良好的分析解决问题的能力，能独立承担任务，有良好的进度把控能力；6、具备良好的团队精神和沟通意识，责任心强，工作认真仔细，有良好的抗压；7、有在开源社区如GitHub或GoogleCode上做过贡献，或在StackOverFlow上做过Android相关问题回答经验者优先；8、外语良好，口语沟通能力强者优先。"
Android,湖北芯擎科技有限公司,电子技术/半导体/集成电路,100-499人,17336万人民币,面议,武汉,本科及以上5-10年语言不限 年龄不限,年底双薪绩效奖金带薪年假通讯津贴午餐补助弹性工作节日礼物扁平管理五险一金领导好,"职位描述：Position Description: This position will be responsible for testing Android BSP, bootloader, security, network, connectivity, graphic, display, video, audio, camera running on silicon enablement software for automotive processors. The engineer will work in Siengine System Testing Group in Beijing or WuhanMain Responsibility:- Responsible for the testing of the intelligent cockpit Android system, including vehicle instrumentation, human-computer interaction, system setup, reversing image, 360 view, dashcam, Bluetooth, WiFi, multimedia music and video and other functions.- Develop Automatic Test infrastructure and test environment.- Make test plan, test strategy, and implement test in Android kernel level and application level.- Analyze test result and work with development engineers to identify root cause of test bugs.- Do performance test and benchmark. Release the benchmark information.- Do Automotive application use case test.Required Skills: - Minimum of 5-7 years of software development or test experience in automotive, embedded system or mobile- Good knowledge in Android graphics, display, multimedia, and audio framework development or testing. - Strong program skills in C/C++, Python languages. Familiar with source code configuration tools such as git or svn.- Experience in bootloader, power, security, network, or connectivity.- Familiar with AOSP, Android user space, Android HAL.- Excellent interpersonal and communication skills, good teamwork adaptability, good oral and written English skills, energetic and self-motivated.Education Requirement:- M.Sc. or Ph.D. degree from China top universities with major on Computer Science, EE or Automation etc"
Android,星络家居云物联科技有限公司,计算机硬件/网络设备,100-499人,10000万人民币,20-40k·13薪,深圳,统招本科5-10年语言不限 年龄不限,年终奖金五险一金免费班车发展空间大公司规模大扁平管理,职位描述：职责描述：1、负责智能终端产品驱动相关开发工作，以及器件相关问题分析、跟进、解决；2、负责智能终端产品平台选型、期间选型以及规划相关工作；3、负责智能终端产品相关模块算法集成、系统级调优、预研等相关工作。任职要求：1.有一定的硬件基础，能够很好的理解硬件电路原理和相关文档2.熟悉Linux Kernel，拥有4年以上Linux底层驱动开发与调试经验 3.熟悉各类典型外设软/硬工作原理，包括不限于（Audio，TP，Sensor，LCD等）4.有RK或Amlogic平台智能设备开发经验者优先；有Android Linux系统稳定性、功耗、性能等优化经验者优先5.自我驱动，有强烈的责任感和好奇心，良好的团队合作精神，积极主动，善于沟通
Android,深圳市浩瀚卓越科技有限公司,智能硬件,50-99人,1000万人民币,15-20k·13薪,深圳,本科及以上3-5年语言不限 25-35岁,年底双薪绩效奖金带薪年假午餐补助定期体检年度旅游扁平管理岗位晋升五险一金,"职位描述：职责描述：1、负责Android视频应用及智能控制相关APP开发和优化; 2、参与Android开发的产品需求讨论，并构建相应系统框架； 3、与内外部资源对接协同，持续完善Android系统中存在的问题； 4、根据业务需求，与项目团队紧密配合，按时交付产品； 任职要求：1、具有电子/计算机/自动化相关专业的本科及以上学历，2年以上音视频应用APP开发工作经验； 2、熟练掌握C/C++编程，精通嵌入式Java编程，精通Android应用开发，熟悉Android四大组件基本原理; 3、有Android多媒体框架、嵌入式音视频处理、编解码、无线网络传输等开发经验者优先；4、代码风格良好，能设计出高效合理，易读易拓展的程序结构； 5、踏实稳重，责任心较强，有上进心，学习能力较强；有较强的系统开发与调试能力6、有较好的沟通和理解能力，以及团队合作精神，具备较好的抗压能力。公司福利：1、入职即购买五险一金 2、试用期转正后可享受有薪年假3、高温补贴，午餐补助、全勤奖4、免费体检福利, 团建聚餐、旅游活动等5、年底1-3个月年终奖"
Android,光梓信息科技(上海)有限公司,电子技术/半导体/集成电路,50-99人,1288万人民币,15-30k·16薪,上海,统招本科3-5年语言不限 年龄不限,股票期权弹性工作岗位晋升五险一金技能培训,"职位描述：Location: ShanghaiJob Responsibilities:1. Develop device driver for Android AP/Windows2. Implement API Guide related document3. Work with teams to build up test bench for devices4. Other tasks assigned by line manager.Qualifications:1. 3-year experience in Software development. 2. Knowledge on android system3. Knowledge on windows device driver3. Knowledge on Linux kernal4. Good at C， C++， JAVA5. Knowledge on I2C/SPI protocol is a plus.6. Team work, self-driven, problem solving."
Android,迅击信息科技(深圳)有限公司,电子技术/半导体/集成电路,100-499人,732万人民币,30-60k·13薪,北京,本科及以上3-5年语言不限 年龄不限,股票期权绩效奖金五险一金交通补助餐费补贴弹性工作带薪年假子女福利年底双薪,"职位描述：What you’ll do:Build and polish high performance mobile appsBuild fun, new products that are stable and run efficientlyConceptualize, develop, and launch fresh featuresCarefully evaluate the technical tradeoffs of majors decisionsCarry out code reviews to guarantee excellent code qualityKnowledge, Skills & Abilities: Java and Android prowessStrong CS fundamentalsGood problem solving skillsMinimum Qualifications:Bachelor’s degree in a technical field such as computer science or equivalent experience5+ years of mobile software engineering experience"
Android,康普通讯,通信(设备/运营/增值),2000-5000人,36161万人民币,15-30k,上海,统招本科5-10年语言不限 年龄不限,交通补助餐费补贴发展空间大管理规范技能培训节日礼物,"职位描述：职责描述：The candidate will work in Android software group of Shanghai engineering department, who will work very closely with other international teams on Android software development and integration on set-top boxes.The candidate’s key responsibility will be participating in Android platform development, designing high quality and professional software on embedded product domain. He/she would be asked to work closely with chip vendors on various tasks including feature development, issue troubleshooting and performance tuning. Work is conducted in close collaboration with global software development teams in Agile software development model.任职要求：Android platform software development experience – Android app development experience will help, but is not required;Android hardware platform bring up and customization;Hands-on knowledge and experience on embedded system and Android debugging;Prior experience on collaborating with 3rd parties on issues troubleshooting;Good knowledge on IP Video technology, including video/audio coding standards and video transmission protocols;Good experience on Java/C++ programing;Working experience with Agile methodologies is preferred;English communication skills to work with oversea partners;Familiar with Amlogic SoC solution is a strong plus;Familiar with low level knowledge and Linux driver development is a strong plus;Self-motivated and team working spirit;"
Android,爱彼此,百货/批发/零售,100-499人,1292万人民币,15-18k,上海,大专及以上3-5年普通话 年龄不限,领导好技能培训岗位晋升发展空间大,职位描述：职位详情1、负责公司APP功能的开发和维护工作，解决核心技术问题；2、基于业务要求，负责Android应用程序的设计、功能、性能、交互、开发工作；3、独立完成Android软件开发、验证和修正测试中发现的问题；4、对Android平台开发技术进行研究，根据开发过程中的体验对产品提出改进建议；5、产品团队保持良好沟通，快速理解、消化各方需求，并落实为具体的开发工作；6、研究和探索创新的开发思路和最新的客户端技术。任职要求：1、计算机软件或相关专业，大专以上学历，具有3年左右Android开发经验；2、扎实的JAVA语言基础，良好的编码习惯；3、能独立开发，有较强的代码阅读能力，学习能力；4、深入了解MVP、MVC框架，能熟练使用开发Android应用；5、熟悉面向对象编程模式和设计模式；微信分享
Android,深圳市天香鸡餐饮管理有限公司,,50-99人,1000万人民币,12-15k,深圳,大专及以上1-3年语言不限 年龄不限,五险一金扁平管理弹性工作带薪年假,职位描述：岗位职责：1、负责公司Android应用开发工作；2、依据项目进度与需求完成软件功能实现； 3、负责代码维护，BUG修改以及性能体验优化。 任职条件：1、大专及以上学历，计算机相关专业优先考虑；2、1年以上Android平台应用开发经验，熟练的Java编程能力； 3、独立负责过Android客户端产品的关键核心模块设计开发工作，有Android ROM的开发经验；4、熟练使用Android网络编程和数据库开发，基本功扎实，可以应对各种Android复杂问题，并迅速给出解决方案 ； 5、有良好的沟通表达能力和团队合作精神； 6、有电商、金融、资讯平台应用开发经验者优先。
Android,上海任意门科技有限公司,社交网络,500-999人,1000万人民币,20-30k,上海,统招本科3-5年语言不限 年龄不限,独角兽扁平管理技能培训岗位晋升五险一金团队聚餐领导好,职位描述：工作职责：1.根据产品需求开发Android平台下相关App，明确排期，独立完成新功能的设计与实现；2.学习和研究新技术以满足产品需求，优化现有代码，内存使用、流量、耗电量等产品性能；3.根据开发体验对产品提出改进意见，并在产品生命周期各阶段发现的问题进行支持与维护；4.总结开发实践过程中的技术规律并在团队内外进行分享；岗位要求：1.计算机相关专业大学本科以及以上学历，扎实的Java基础，具有3年以上Java开发经验，至少2年以上大型Android项目开发经验。2.熟悉Android系统工作原理以及国内多个主流Android平台之间的差异，具备较强的的开发、调试、性能优化能力。3.良好的面向对象编程思想，熟练运用常见的设计模式，对移动产品有较强的敏感度和热情，具备较强的沟通协调能力，良好的职业素质和团队合作精神，对工作认真负责。
Android,爱康网,互联网/移动互联网/电子商务,10000人以上,13642万人民币,15-20k,北京,本科及以上3-5年语言不限 年龄不限,年底双薪发展空间大带薪年假定期体检生育补贴公司规模大五险一金岗位晋升年度旅游节日礼物,"职位描述：岗位职责：1、负责需求分析阶段产品设计及流程逻辑的讨论等工作；2、负责Android应用各个版本的开发、测试、升级维护、发布任务及代码管理等工作；3、与产品和运营人员沟通保证产品的质量和开发进度；4、持续的优化相关的产品的质量、性能、用户体验；任职资格：1、统招本科或以上学历，计算机、软件工程相关专业；2、3年以上Android开发经验，精通MVVM,MVP架构设计、组件化实际项目开发；3、熟练掌握JAVA，Kotlin, 熟悉Android SDK, 熟悉Android的UI/网络/数据库框架；4、熟悉Mediacodec，NDK，JNI，C/C++技术者优先；5、具有一定的项目管理能力，团队精神，优秀的跨团队沟通能力、协调能力和协作精神；良好的学习能力、沟通能力、适应能力，责任心强。"
